"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-04-30,74544,"37890","TN","Morristown","Jefferson","Baneberry",9573,118500,0.0154241645244216,0.0349344978165939,0.117924528301887,0.0528453305328151,0.0162082547725291,"2018-04","2018-Q2",118500,0,"2018-04"
2018-04-30,77920,"46034","IN","Indianapolis","Hamilton","Cicero",9574,202700,0.00445986124876115,0.0150225338007011,0.0305033045246568,0.044431490099083,0.0181084319319766,"2018-04","2018-Q2",202700,0,"2018-04"
2018-04-30,85379,"62260","IL","St. Louis","Saint Clair","Millstadt",9575,174500,0.00345025876940771,0.00229753015508329,0.0738461538461539,0.0292152045325953,0.0119857597995627,"2018-04","2018-Q2",174500,0,"2018-04"
2018-04-30,65556,"18641","PA","Scranton","Luzerne","Avoca",9576,77500,-0.00513478818998716,-0.0038560411311054,-0.0300375469336671,-0.0235331776173642,-0.00766656493179718,"2007-06","2007-Q2",90800,-0.14647577092511,"2005-11"
2018-04-30,84291,"60022","IL","Chicago","Cook","Glencoe",9577,941200,-0.0259753699679189,-0.0473684210526316,-0.0501564234534262,0.0238661726297449,-0.0149404403249968,"2006-11","2006-Q4",1161100,-0.189389372147102,"2002-11"
2018-04-30,60725,"07626","NJ","New York","Bergen","Cresskill",9578,633200,0.00269200316706255,0.0265888456549935,0.110487548228692,0.0543839864773743,0.0123245757996415,"2018-04","2018-Q2",633200,0,"2018-04"
2018-04-30,97174,"93240","CA","Bakersfield","Kern","Lake Isabella",9579,137700,0.0147383935151069,0.0584166026133743,0.0707620528771384,0.0438641347025477,-0.00812182499803171,"2006-09","2006-Q3",190900,-0.278679937139864,"2005-01"
2018-04-30,65344,"18069","PA","Allentown","Lehigh","North Whitehall",9580,313400,0.00416533162447933,0.0135834411384217,0.0299046993098915,0.0246303151084564,-0.00276538334563803,"2007-07","2007-Q3",328700,-0.0465470033465166,"2006-02"
2018-04-30,62615,"12498","NY","Kingston","Ulster","Woodstock",9581,343200,0.0103032087135708,0.03905540417802,0.170132969655643,0.0741556261067757,0.0134426905796656,"2018-04","2018-Q2",343200,0,"2018-04"
2018-04-30,78217,"46701","IN","Kendallville","Noble","Albion",9582,114800,0.0333033303330333,0.0871212121212121,0.169042769857434,0.0882904282978205,0.00328145093488441,"2018-04","2018-Q2",114800,0,"2018-04"
2018-04-30,59272,"03885","NH","Boston","Rockingham","Stratham",9583,422800,0.00451413637443573,0.0129372304743651,0.0593836131295415,0.0498573406319924,0.0161248481295666,"2018-04","2018-Q2",422800,0,"2018-04"
2018-04-30,85353,"62232","IL","St. Louis","Saint Clair","Caseyville",9584,78700,-0.00253485424588086,-0.00631313131313131,0.0549597855227882,0.0685264004791564,-0.00151212531958433,"2007-03","2007-Q1",82200,-0.0425790754257908,"2006-03"
2018-04-30,59052,"03222","NH","Claremont","Grafton","Bristol",9585,202000,0.0150753768844221,0.0390946502057613,0.0537297861241523,0.0434533481925201,0.00104559183989594,"2007-07","2007-Q3",215900,-0.0643816581750811,"2005-05"
2018-04-30,71711,"31833","GA","LaGrange","Troup","West Point",9586,83700,-0.0164512338425382,-0.0390355912743972,-0.00593824228028504,0.0372860468426732,-0.00767095587513555,"2007-11","2007-Q4",92400,-0.0941558441558442,"2006-08"
2018-04-30,62189,"11705","NY","New York","Suffolk","Islip",9587,448500,0.00718616662923872,0.0137884267631103,0.0794223826714801,0.0328346900982039,-0.00270188610590705,"2006-05","2006-Q2",532500,-0.157746478873239,"2005-01"
2018-04-30,70507,"29477","SC","Charleston","Dorchester","Saint George",9588,121400,0.00496688741721854,0.000824402308326463,0.0501730103806228,0.105570061254944,,"2017-12","2017-Q4",122100,-0.00573300573300573,"2017-11"
2018-04-30,82006,"54963","WI","Oshkosh","Winnebago","Omro",9589,146400,0.0159611380985427,0.0360934182590234,0.0524802300503235,0.0649094336288625,0.025961624830052,"2018-04","2018-Q2",146400,0,"2018-04"
2018-04-30,90544,"74834","OK","Oklahoma City","Lincoln","Chandler",9590,96200,0.0234042553191489,0.0736607142857143,0.152095808383234,0.0584913204024995,0.0208015739309846,"2018-04","2018-Q2",96200,0,"2018-04"
2018-04-30,65643,"18929","PA","Philadelphia","Bucks","Warwick",9591,449600,0.00222915737851092,0.00875028045770698,0.036183452408389,0.0199582109346856,-0.00123709259255522,"2007-05","2007-Q2",476500,-0.0564533053515215,"2005-06"
2018-04-30,59015,"03052","NH","Manchester","Hillsborough","Litchfield",9592,326700,0.000919117647058823,0.00833333333333333,0.0771513353115727,0.059678332259854,0.0150384742015826,"2018-04","2018-Q2",326700,0,"2018-04"
2018-04-30,59006,"03042","NH","Boston","Rockingham","Epping",9593,279800,0.00828828828828829,0.0189366351056082,0.0790590050134979,0.0654392849923802,0.0125467305471645,"2018-04","2018-Q2",279800,0,"2018-04"
2018-04-30,62904,"13029","NY","Syracuse","Onondaga","Cicero",9594,150400,0.00939597315436242,0.0266211604095563,0.0372413793103448,0.0273785502098813,0.00827687406963507,"2018-04","2018-Q2",150400,0,"2018-04"
2018-04-30,63727,"14779","NY","Olean","Cattaraugus","Salamanca",9595,50200,0.004,0.0224032586558045,0.0329218106995885,0.0189608625093871,0.00386579960551203,"2018-04","2018-Q2",50200,0,"2018-04"
2018-04-30,70060,"28605","NC","Boone","Watauga","Blowing Rock",9596,322900,0.00124031007751938,-0.0164483703929333,-0.088882618510158,0.00237043394263381,-0.016538528981932,"2007-09","2007-Q3",444600,-0.273729194781826,"2005-10"
2018-04-30,86981,"65757","MO","Springfield","Greene","Strafford",9597,151200,0.011371237458194,0.0341997264021888,0.092485549132948,0.0376318710061418,0.00932320332068448,"2018-04","2018-Q2",151200,0,"2018-04"
2018-04-30,89740,"72751","AR","Fayetteville","Benton","Pea Ridge",9598,145600,0.0118137595552467,0.0348258706467662,0.0721649484536082,0.079549163675644,0.020293127528249,"2018-04","2018-Q2",145600,0,"2018-04"
2018-04-30,94358,"83861","ID",,"Benewah","Saint Maries",9599,198300,0.0143222506393862,0.0553485896753592,0.060427807486631,0.0780257169402816,0.0257384557669851,"2018-04","2018-Q2",198300,0,"2018-04"
2018-04-30,60775,"07727","NJ","New York","Monmouth","Howell",9600,436300,0.000458610410456317,0.0120621665506843,0.0412887828162291,0.0361039609780462,-0.000160298647401302,"2006-08","2006-Q3",464100,-0.0599008834302952,"2005-09"
2018-04-30,82486,"55920","MN","Rochester","Olmsted","Byron",9601,234600,0.00128040973111396,0.0112068965517241,0.101925786754345,0.0675433752090004,0.0299790160647915,"2018-04","2018-Q2",234600,0,"2018-04"
2018-04-30,67765,"23523","VA","Virginia Beach","Norfolk City","Norfolk",9602,119400,0.00929839391377853,-0.005,0.0984360625574977,0.0980460292436549,-0.0233358342214344,"2007-05","2007-Q2",154500,-0.227184466019417,"2005-09"
2018-04-30,86292,"64034","MO","Kansas City","Jackson","Greenwood",9603,209200,0.00239578342117873,0.0264965652600589,0.140054495912807,0.0616710535308489,0.0227241777617229,"2018-04","2018-Q2",209200,0,"2018-04"
2018-04-30,95373,"87417","NM","Farmington","San Juan","Kirtland",9604,165000,-0.0036231884057971,-0.014336917562724,0.021671826625387,0.0263207553264768,0.000608089419091629,"2006-05","2006-Q2",185000,-0.108108108108108,"2005-12"
2018-04-30,70943,"30176","GA","Atlanta","Haralson","Tallapoosa",9605,100500,0.00701402805611222,0.00600600600600601,0.0403726708074534,0.058312769835563,-0.00274419266328463,"2007-06","2007-Q2",105500,-0.0473933649289099,"2007-01"
2018-04-30,95151,"86046","AZ","Flagstaff","Coconino","Williams",9606,226800,0.0165844912595249,0.0573426573426573,0.161885245901639,0.118254397834761,0.0101570959186574,"2007-04","2007-Q2",237400,-0.0446503791069924,"2006-12"
2018-04-30,67561,"23141","VA","Richmond","New Kent","Quinton",9607,229100,-0.00564236111111111,-0.0120741699008193,0.0123729562527618,0.0253963215302295,-0.00405474923559257,"2007-03","2007-Q1",246000,-0.0686991869918699,"2006-04"
2018-04-30,58282,"01129","MA","Springfield","Hampden","Springfield",9608,171400,0.00410076157000586,0.0136014192785334,0.0619578686493185,0.0458226661777632,0.00659224014974358,"2018-04","2018-Q2",171400,0,"2018-04"
2018-04-30,78583,"47396","IN","Muncie","Delaware","Yorktown",9609,117700,-0.00169635284139101,0.017286084701815,0.151663405088063,0.0227091572586442,-0.00447575571044967,"2005-11","2005-Q4",128500,-0.0840466926070039,"2005-05"
2018-04-30,67760,"23517","VA","Virginia Beach","Norfolk City","Norfolk",9610,273400,0.00293470286133529,0.00256692335900257,0.100644122383253,0.043662041460625,-0.00817863022207532,"2007-09","2007-Q3",306900,-0.109156076898012,"2005-10"
2018-04-30,66523,"20634","MD","California-Lexington Park","Saint Marys","Great Mills",9611,240100,-0.0049730625777041,-0.00867052023121387,0.0652173913043478,-0.00362537354439885,-0.0130123095239937,"2007-05","2007-Q2",296400,-0.189946018893387,"2005-01"
2018-04-30,65316,"18037","PA","Allentown","Lehigh","North Whitehall",9612,184900,0.00162513542795233,0.0027114967462039,0.00434546442151005,0.0174245497517636,-0.00836354515641424,"2006-10","2006-Q4",206400,-0.104166666666667,"2005-11"
2018-04-30,79001,"48131","MI","Monroe","Monroe","Dundee",9613,167500,-0.00297619047619048,-0.00238237045860631,0.154376292212267,0.115216320145182,0.0287976711370952,"2018-02","2018-Q1",168500,-0.00593471810089021,"2018-01"
2018-04-30,89928,"73103","OK","Oklahoma City","Oklahoma","Oklahoma City",9614,241800,0.00207210940737671,0.0100250626566416,0.0651982378854626,0.128523730409602,0.0675237983318415,"2018-04","2018-Q2",241800,0,"2018-04"
2018-04-30,78934,"48054","MI","Detroit","Saint Clair","East China",9615,198700,0.00965447154471545,0.0205444273240883,-0.00150753768844221,0.0810121157130537,0.00976476918959146,"2006-08","2006-Q3",208700,-0.0479156684235745,"2005-12"
2018-04-30,93551,"80816","CO","Colorado Springs","Teller","Florissant",9616,248100,0.00567490879610863,0.015139116202946,0.0857768052516411,0.0899296807791212,0.0324931945044569,"2018-04","2018-Q2",248100,0,"2018-04"
2018-04-30,68615,"25438","WV","Washington","Jefferson","Ranson",9617,167300,-0.00297973778307509,-0.00947306098283008,0.0793548387096774,0.0197696253919379,-0.00562025937352395,"2005-11","2005-Q4",206700,-0.190614417029511,"2004-11"
2018-04-30,82506,"55944","MN","Rochester","Dodge","Kasson",9618,193200,0,-0.00258131130614352,0.0715474209650582,0.0579129164350385,0.0204459639849828,"2018-01","2018-Q1",193700,-0.00258131130614352,"2017-12"
2018-04-30,73551,"35622","AL","Decatur","Morgan","Falkville",9619,103100,0.012770137524558,0.0167652859960552,0.0435222672064777,,,"2017-10","2017-Q4",105900,-0.0264400377714825,"2017-08"
2018-04-30,72374,"33036","FL","Key West","Monroe","Islamorada",9620,659400,0.00167097068205985,0.0180639184807781,-0.0305792413995884,0.0481229814991078,-0.015909164172183,"2006-10","2006-Q4",1043300,-0.367967027700565,"2004-05"
2018-04-30,77508,"45217","OH","Cincinnati","Hamilton","Saint Bernard",9621,89400,0.0205479452054795,0.0836363636363636,0.105067985166873,0.0516483453170982,-0.00924368050830771,"2005-11","2005-Q4",106300,-0.15898400752587,"2002-11"
2018-04-30,74123,"37037","TN","Nashville","Rutherford","Christiana",9622,207800,0.00824842309558467,0.0221347761928185,0.119612068965517,0.0951664970261252,0.0411794978503683,"2018-04","2018-Q2",207800,0,"2018-04"
2018-04-30,62285,"11934","NY","New York","Suffolk","Center Moriches",9623,355900,0.00907286645874681,0.0324920220481578,0.0687687687687688,0.0297334602350701,-0.00736348110697316,"2006-09","2006-Q3",426700,-0.165924537145536,"2004-06"
2018-04-30,69293,"27313","NC",,"Guilford","Pleasant Garden",9624,157100,0,0.000636942675159236,0.036963696369637,0.0285104455159482,0.00551029531590275,"2018-04","2018-Q2",157100,0,"2018-04"
2018-04-30,92636,"78725","TX","Austin","Travis","Austin",9625,186800,0.00268384326355341,0.0130151843817787,0.0631758679567444,0.0958519356223395,0.0378775091824937,"2018-04","2018-Q2",186800,0,"2018-04"
2018-04-30,60548,"07033","NJ","New York","Union","Kenilworth",9626,361800,-0.00358028091434866,-0.00358028091434866,0.0845323741007194,0.0251786189807883,-0.00722256804726373,"2006-06","2006-Q2",420700,-0.140004753981459,"2005-01"
2018-04-30,79838,"49643","MI","Traverse City","Grand Traverse","Interlochen",9627,158800,0.00633713561470215,0,0.0773405698778833,0.0785600267000195,0.0359019017117961,"2017-12","2017-Q4",159700,-0.00563556668753914,"2017-11"
2018-04-30,79672,"49302","MI","Grand Rapids","Kent","Caledonia",9628,271500,0.0107967237527923,0.0179977502812148,0.0466461063993832,0.0945742299966785,0.0393871572499662,"2018-04","2018-Q2",271500,0,"2018-04"
2018-04-30,63808,"14886","NY","Ithaca","Tompkins","Ulysses",9629,187300,-0.00106666666666667,-0.00106666666666667,0.0417130144605117,0.0451378326836331,0.0227975015348636,"2018-02","2018-Q1",188000,-0.00372340425531915,"2018-01"
2018-04-30,78131,"46392","IN","Chicago","Jasper","Wheatfield",9630,179300,0.00673778775968557,0.0175936435868331,0.066627007733492,0.0429486710488951,0.0184789283919022,"2018-04","2018-Q2",179300,0,"2018-04"
2018-04-30,59286,"03908","ME","Portland","York","South Berwick",9631,281000,0.0122478386167147,0.0281741675814124,0.0828516377649326,0.031959924257271,0.00452333807234973,"2018-04","2018-Q2",281000,0,"2018-04"
2018-04-30,69763,"28174","NC","Charlotte","Union","Wingate",9632,141000,0.0180505415162455,0.0577644411102776,0.137096774193548,0.0717778832101861,0.0195330257730628,"2018-04","2018-Q2",141000,0,"2018-04"
2018-04-30,77567,"45304","OH","Greenville","Darke","Arcanum",9633,121100,-0.0138436482084691,-0.0464566929133858,-0.0365950676213206,-0.0446865371178105,,"2015-04","2015-Q2",166000,-0.270481927710843,
2018-04-30,92554,"78616","TX","Austin","Bastrop","Cedar Creek",9634,145900,0.0202797202797203,0.0665204678362573,0.157018239492466,0.098771492018747,0.0404917197799268,"2018-04","2018-Q2",145900,0,"2018-04"
2018-04-30,78228,"46723","IN","Fort Wayne","Whitley","Churubusco",9635,150000,0.0107816711590297,0.0273972602739726,0.0822510822510823,0.0458139130399535,0.0145691595022581,"2018-04","2018-Q2",150000,0,"2018-04"
2018-04-30,77637,"45383","OH","Dayton","Miami","West Milton",9636,116900,0.0138768430182134,0.000856164383561644,0.0218531468531469,0.0373858841133727,0.00216411728203347,"2017-12","2017-Q4",117700,-0.00679694137638063,"2017-12"
2018-04-30,64383,"15946","PA","Johnstown","Cambria","Portage",9637,72300,-0.00413223140495868,-0.0122950819672131,-0.00275862068965517,0.0123387871948721,-0.0229554964920388,"2009-06","2009-Q2",95600,-0.243723849372385,"2003-08"
2018-04-30,72021,"32465","FL","Panama City","Gulf","Wewahitchka",9638,74500,0.0332871012482663,0.106983655274889,0.17693522906793,0.10856012353166,0.0112725161296923,"2005-10","2005-Q4",85700,-0.130688448074679,"2004-09"
2018-04-30,91233,"76084","TX","Dallas-Fort Worth","Johnson","Venus",9639,183100,0.0194877505567929,0.0571593533487298,0.174470814624759,0.0847681559840279,0.0375892507032753,"2018-04","2018-Q2",183100,0,"2018-04"
2018-04-30,69897,"28371","NC","Fayetteville","Cumberland","Parkton",9640,123400,0.0073469387755102,0.0387205387205387,-0.0700828937452901,0.0175845652275428,0.0067251889422224,"2017-05","2017-Q2",133300,-0.0742685671417855,"2017-01"
2018-04-30,59209,"03811","NH","Boston","Rockingham","Atkinson",9641,350200,0.00893114376260444,0.0189118417224324,0.0306062389640965,0.0623567311404982,0.0132197171602182,"2018-04","2018-Q2",350200,0,"2018-04"
2018-04-30,71111,"30415","GA","Statesboro","Bulloch","Brooklet",9642,160400,0.0242656449553001,0.0601454064771976,0.106206896551724,0.041166855793749,0.00753500364117898,"2018-04","2018-Q2",160400,0,"2018-04"
2018-04-30,98108,"95324","CA","Merced","Merced","Hilmar",9643,286800,0.00490539593552908,0.0159404888416578,0.0781954887218045,0.106130205341425,0.0273852788696021,"2005-12","2005-Q4",355900,-0.194155661702725,"2005-01"
2018-04-30,85081,"61616","IL","Peoria","Peoria","Peoria Heights",9644,63700,0,0.0031496062992126,-0.0435435435435435,-0.0184047428312931,-0.0151421458776707,"2007-06","2007-Q2",76300,-0.165137614678899,"2002-01"
2018-04-30,79874,"49690","MI","Traverse City","Grand Traverse","Williamsburg",9645,229100,-0.0030461270670148,-0.0316990701606086,0.00350416119141481,0.0614883536262749,0.03052830334095,"2017-09","2017-Q3",243800,-0.0602953240360952,"2017-05"
2018-04-30,97162,"93223","CA","Visalia","Tulare","Farmersville",9646,163600,0.000611620795107034,0.0174129353233831,0.0979865771812081,0.100830762578771,-0.00235311977242603,"2006-10","2006-Q4",203100,-0.194485475135401,"2005-06"
2018-04-30,78395,"46996","IN",,"Pulaski","Winamac",9647,90800,0.0248306997742664,0.0558139534883721,0.127950310559006,0.0359534435279374,0.0108642181680543,"2018-04","2018-Q2",90800,0,"2018-04"
2018-04-30,85320,"62088","IL","St. Louis","Macoupin","Staunton",9648,80000,-0.0184049079754601,-0.0303030303030303,0.0269576379974326,0.0196019872520961,0.000250344352730414,"2006-07","2006-Q3",89500,-0.106145251396648,"2006-01"
2018-04-30,62261,"11789","NY","New York","Suffolk","Sound Beach",9649,268700,0.00411061285500747,0.00636704119850187,0.024790236460717,0.0461852124133681,-0.00946228032759777,"2006-05","2006-Q2",338800,-0.206906729634002,"2004-01"
2018-04-30,58306,"01238","MA","Pittsfield","Berkshire","Lee",9650,234100,-0.00127986348122867,-0.000853606487409304,0.0335540838852097,0.0272040291098827,-0.0102098121101646,"2008-06","2008-Q2",261600,-0.105122324159021,"2004-11"
2018-04-30,60250,"06333","CT","New London","New London","East Lyme",9651,312900,0.00160051216389245,0.00870406189555126,0.0202151940006521,0.020868282210234,-0.00554758624276008,"2006-08","2006-Q3",369000,-0.152032520325203,"2004-06"
2018-04-30,63839,"15021","PA","Pittsburgh","Washington","Hanover",9652,123100,-0.018341307814992,-0.0367762128325509,0.014003294892916,0.0651146133888425,0.0225444179214018,"2018-02","2018-Q1",127800,-0.0367762128325509,"2017-07"
2018-04-30,92089,"77665","TX","Houston","Chambers","Winnie",9653,154400,-0.0159337157425112,-0.00193923723335488,0.110791366906475,0.0824462736136164,0.0396090738619939,"2018-02","2018-Q1",157800,-0.0215462610899873,"2018-01"
2018-04-30,91059,"75752","TX","Athens","Henderson","Athens",9654,151100,0.000662251655629139,0.0154569892473118,0.080829756795422,0.0327725804997092,0.0184128569348727,"2018-04","2018-Q2",151100,0,"2018-04"
2018-04-30,65851,"19301","PA","Philadelphia","Chester","Paoli",9655,374000,0,0.000267451190157796,0.00133868808567604,0.0342770877822689,0.00975491648477522,"2017-10","2017-Q4",379400,-0.0142329994728519,"2017-08"
2018-04-30,97930,"95019","CA","Santa Cruz","Santa Cruz","Freedom",9656,520500,0.00852547955822515,0.0313057261739647,0.0803237858032379,0.124564685747825,0.0147283279020876,"2005-12","2005-Q4",666200,-0.218703092164515,"2004-12"
2018-04-30,73929,"36549","AL","Daphne","Baldwin","Lillian",9657,171800,0.0256716417910448,0.0677439403356122,0.0784682988072819,0.0443358719791072,-0.00525796379618482,"2006-12","2006-Q4",203900,-0.157430112800392,"2006-02"
2018-04-30,74120,"37034","TN","Lewisburg","Marshall","Chapel Hill",9658,182000,0.0230466554243957,0.0435779816513761,0.148989898989899,0.110222408157242,0.0471597722763681,"2018-04","2018-Q2",182000,0,"2018-04"
2018-04-30,94409,"84042","UT","Provo","Utah","Lindon",9659,418400,0.0111164813919768,0.0197416524494272,0.064089521871821,0.0584155807855271,0.00679602415214431,"2018-04","2018-Q2",418400,0,"2018-04"
2018-04-30,61843,"10533","NY","New York","Westchester","Irvington",9660,913200,0.00197498354180382,0.00142559491172278,0.0534086976583228,0.059905632318487,0.0184529211613187,"2017-10","2017-Q4",919900,-0.00728340036960539,"2017-07"
2018-04-30,61921,"10920","NY","New York","Rockland","Clarkstown",9661,420400,0.00550107629753647,0.0113062304546548,0.0832259726874517,0.0287777798670539,-0.00540209308184891,"2006-06","2006-Q2",499000,-0.15751503006012,"2004-07"
2018-04-30,62150,"11557","NY","New York","Nassau","Hewlett",9662,646800,0.00936329588014981,0.0355427473583093,0.112487100103199,0.071472197921171,0.0124896180794072,"2006-12","2006-Q4",647700,-0.00138953219082909,"2006-11"
2018-04-30,62665,"12564","NY","New York","Dutchess","Pawling",9663,275800,0.00693683826213947,0.0368421052631579,0.111648528819025,0.0498994650677502,-0.0181084827079294,"2007-02","2007-Q1",366200,-0.246859639541234,"2003-01"
2018-04-30,417451,"85194","AZ","Phoenix","Pinal","Casa Grande",9664,225000,0.0139702568724651,0.041184636742249,0.0927634774162215,0.045175442531497,0.00945103249608081,"2007-03","2007-Q1",246900,-0.0886998784933171,"2005-08"
2018-04-30,99925,"98625","WA","Longview","Cowlitz","Kalama",9665,327100,0.0480615187439923,0.0969148222669349,0.160752306600426,0.0997871298752404,0.019331853808582,"2018-04","2018-Q2",327100,0,"2018-04"
2018-04-30,62555,"12428","NY","Kingston","Ulster","Wawarsing",9666,126700,-0.003147128245476,-0.0117004680187207,0.0913006029285099,,,"2018-02","2018-Q1",128200,-0.0117004680187207,"2017-11"
2018-04-30,65278,"17961","PA","Pottsville","Schuylkill","West Brunswick",9667,145300,0.00762829403606103,0.0125435540069686,0.0189340813464236,0.027612248511153,0.0032222409388043,"2018-04","2018-Q2",145300,0,"2018-04"
2018-04-30,58413,"01536","MA","Worcester","Worcester","Grafton",9668,328900,-0.000607718018839259,0.00488848151542927,0.054842847979474,0.0462127504002416,0.0152518896513305,"2006-01","2006-Q1",347400,-0.0532527345998849,"2004-10"
2018-04-30,73285,"35046","AL","Birmingham","Chilton","Clanton",9669,147500,-0.000677506775067751,0.005453306066803,0.0365425158116655,0.0135508701451781,0.00972043176907444,"2018-03","2018-Q1",147600,-0.000677506775067751,"2018-03"
2018-04-30,93564,"80829","CO","Colorado Springs","El Paso","Manitou Springs",9670,358500,0.0027972027972028,0.016156462585034,0.0976729944886712,0.0745840026442883,0.0290234709039132,"2018-04","2018-Q2",358500,0,"2018-04"
2018-04-30,66268,"20181","VA","Washington","Prince William","Nokesville",9671,459400,0.00900505161432023,0.0302758466023772,0.0597462514417532,0.0492733675937338,0.013385981969835,"2006-02","2006-Q1",543700,-0.155048740114033,"2005-01"
2018-04-30,75221,"39218","MS","Jackson","Rankin","Richland",9672,137600,0.00145560407569141,0.0392749244712991,0.0527926549349656,0.0398109855227311,,"2018-04","2018-Q2",137600,0,"2018-04"
2018-04-30,58427,"01566","MA","Worcester","Worcester","Sturbridge",9673,272000,0.000735835172921266,0.00890207715133531,0.0708661417322835,0.0426854521355104,0.0073471995936063,"2005-09","2005-Q3",288000,-0.0555555555555556,"2004-12"
2018-04-30,69290,"27310","NC",,"Guilford","Oak Ridge",9674,331500,0.00821167883211679,0.027588344699318,0.00302571860816944,0.0498698179684147,0.0130461169263285,"2017-06","2017-Q2",334800,-0.00985663082437276,"2017-05"
2018-04-30,94354,"83856","ID","Sandpoint","Bonner","Priest River",9675,231000,-0.00388098318240621,-0.0077319587628866,0.0523917995444191,0.0653825343636296,0.00952852028841233,"2018-02","2018-Q1",233300,-0.00985855122160309,"2018-01"
2018-04-30,99502,"98014","WA","Seattle","King","Carnation",9676,628800,0.0027108914048796,0.0227716330513988,0.122857142857143,0.113945682279667,0.0360901561900104,"2018-04","2018-Q2",628800,0,"2018-04"
2018-04-30,76263,"42171","KY","Bowling Green","Warren","Smiths Grove",9677,127100,0.00713153724247227,0.0217041800643087,0.0521523178807947,0.0342564877307108,0.0135452651826653,"2017-09","2017-Q3",129100,-0.0154918667699458,"2017-08"
2018-04-30,69868,"28339","NC","Dunn","Harnett","Erwin",9678,85700,0.0166073546856465,0.0451219512195122,0.102960102960103,0.0337340942234117,0.0127526471640584,"2018-04","2018-Q2",85700,0,"2018-04"
2018-04-30,64892,"17061","PA","Harrisburg","Dauphin","Upper Paxton",9679,123800,0.00732302685109845,0.0403361344537815,0.162441314553991,0.0222516488049358,0.00430030726716946,"2018-04","2018-Q2",123800,0,"2018-04"
2018-04-30,81577,"54136","WI","Appleton","Outagamie","Kimberly",9680,140400,0.00501073729420186,0.0151843817787419,0.0548459804658152,0.038026011540397,0.0154019803720324,"2018-04","2018-Q2",140400,0,"2018-04"
2018-04-30,62457,"12184","NY","Hudson","Columbia","Kinderhook",9681,240700,0.00124792013311148,0.0134736842105263,0.0238196512122501,0.0222696487418177,-0.00160599685105367,"2007-09","2007-Q3",254600,-0.0545954438334643,"2005-09"
2018-04-30,87045,"66025","KS","Lawrence","Douglas","Eudora",9682,188000,-0.00529100529100529,0.00159829515183804,0.0579628587507034,0.0305986420178097,0.00707629793952358,"2018-03","2018-Q1",189000,-0.00529100529100529,"2018-03"
2018-04-30,86565,"64730","MO","Kansas City","Bates","Butler",9683,108400,0.0463320463320463,0.141052631578947,0.183406113537118,0.0576672967150331,0.0249781022819024,"2018-04","2018-Q2",108400,0,"2018-04"
2018-04-30,60724,"07624","NJ","New York","Bergen","Closter",9684,662800,-0.001957536515585,-0.00555138784696174,0.0103658536585366,0.0218856675005692,-0.00382591018435929,"2006-03","2006-Q1",779000,-0.149165596919127,"2005-01"
2018-04-30,65885,"19365","PA","Philadelphia","Chester","Parkesburg",9685,191400,-0.003125,-0.0123839009287926,0.00736842105263158,0.0155367476811812,-0.0102166896598513,"2006-11","2006-Q4",217100,-0.118378627360663,"2005-06"
2018-04-30,81245,"53146","WI","Milwaukee","Waukesha","New Berlin",9686,255000,-0.00312744331508991,-0.00273758310520141,0.0370069133794225,0.05042005602455,0.00949743443821194,"2018-02","2018-Q1",256300,-0.00507218103784627,"2018-01"
2018-04-30,76759,"43571","OH","Toledo","Lucas","Whitehouse",9687,221600,0.0169802661771455,0.0492424242424242,0.127735368956743,0.0657146691581032,0.0231902314074672,"2018-04","2018-Q2",221600,0,"2018-04"
2018-04-30,71887,"32234","FL","Jacksonville","Duval","Jacksonville",9688,167200,0.00360144057623049,0.00966183574879227,0.0808015513897867,0.0917507588228563,0.00156847000515614,"2006-08","2006-Q3",176800,-0.0542986425339367,"2006-04"
2018-04-30,88615,"70462","LA","Baton Rouge","Livingston","Killian",9689,151800,0.0222222222222222,0.0425824175824176,0.108029197080292,0.0504229710945063,0.0283311423875525,"2018-04","2018-Q2",151800,0,"2018-04"
2018-04-30,62986,"13142","NY","Syracuse","Oswego","Richland",9690,107800,0.00465983224603914,0.0160226201696513,0.00747663551401869,0.0407145142355418,0.025137868244403,"2017-02","2017-Q1",109600,-0.0164233576642336,"2017-02"
2018-04-30,98357,"95666","CA",,"Amador","Pioneer",9691,245100,0.00163465467919902,0.0111386138613861,0.0966442953020134,0.0612230468386057,-0.0106501448406672,"2005-12","2005-Q4",329600,-0.256371359223301,"2004-07"
2018-04-30,69428,"27583","NC","Durham","Person","Timberlake",9692,193900,0.0130616509926855,0.0077962577962578,0.0259259259259259,0.0328060492505384,0.00696395331622957,"2017-10","2017-Q4",199000,-0.0256281407035176,"2017-08"
2018-04-30,79736,"49419","MI","Holland","Allegan","Hamilton",9693,188100,-0.00053134962805526,0.00857908847184987,0.0444197667962243,0.0750372182639198,0.0231651051716231,"2018-03","2018-Q1",188200,-0.00053134962805526,"2018-03"
2018-04-30,89883,"73051","OK","Oklahoma City","Cleveland","Slaughterville",9694,92400,0.00325732899022801,0.0065359477124183,0.0535917901938426,0.0923884641403729,0.0275664856754414,"2018-04","2018-Q2",92400,0,"2018-04"
